filename,extension,localisation_in_sciex_os_project,rack,plate_position,comment,sample_id,latitude,x_coord,y_coord,date_updated,user_created,id,date_created,longitude,collector_fullname,observation_subject,inat_upload,is_wild,taxon_name,no_name_on_list,picture_panel,picture_general,picture_detail,picture_cut,picture_panel_label,collector_orcid,collector_inat,qfield_project,name_proposition,ipen,raw_date,geometry_type,geometry_coordinates,file_type,injection,container_id,ionization_mode,normalized_date,date_parse_status,filename_date_token
20261803_Mazz_Sample_drog_000180_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261803_Mazz_Sample_drog_000180_01,1,H1,plate 3,drog_000180,,,,2026-07-21T12:50:39.399Z,053e0368-4ed8-4569-a070-81a22ad13957,74678,2026-01-29T15:12:51.306Z,,Emmanuel Defossez,Root,false,true,Potentilla_erecta_L_Raeusch_,false,DCIM/droguier_jbn/Potentilla_erecta_L_Raeusch__drog_000180_01.jpg,DCIM/droguier_jbn/Potentilla_erecta_L_Raeusch__drog_000180_02.jpg,DCIM/droguier_jbn/Potentilla_erecta_L_Raeusch__drog_000180_03.jpg,DCIM/droguier_jbn/Potentilla_erecta_L_Raeusch__drog_000180_04.jpg,DCIM/droguier_jbn/Potentilla_erecta_L_Raeusch__drog_000180_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260121130935,,,sample,1,drog_000180_01,positive,2026-01-21T13:09:35+00:00,valid,20261803
20261803_Mazz_Sample_drog_000192_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261803_Mazz_Sample_drog_000192_01,1,H2,plate 3,drog_000192,,,,2026-07-21T12:50:40.449Z,053e0368-4ed8-4569-a070-81a22ad13957,74742,2026-01-29T15:12:55.267Z,,Emmanuel Defossez,Seed,false,true,Carum_carvi_L,false,DCIM/droguier_jbn/Carum_carvi_L_drog_000192_01.jpg,DCIM/droguier_jbn/Carum_carvi_L_drog_000259_02.jpg,DCIM/droguier_jbn/Carum_carvi_L_drog_000192_03.jpg,DCIM/droguier_jbn/Carum_carvi_L_drog_000192_04.jpg,DCIM/droguier_jbn/Carum_carvi_L_drog_000192_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260121153716,,,sample,1,drog_000192_01,positive,2026-01-21T15:37:16+00:00,valid,20261803
20261803_Mazz_Sample_drog_000055_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261803_Mazz_Sample_drog_000055_01,1,H3,plate 3,drog_000055,,,,2026-07-21T12:11:45.174Z,053e0368-4ed8-4569-a070-81a22ad13957,74752,2026-01-29T15:12:55.652Z,,Emmanuel Defossez,Stems,false,true,,true,DCIM/droguier_jbn/Frangula purshiana_drog_000055_01.jpg,DCIM/droguier_jbn/Frangula purshiana_drog_000237_02.jpg,DCIM/droguier_jbn/Frangula purshiana_drog_000055_03.jpg,DCIM/droguier_jbn/Frangula purshiana_drog_000055_04.jpg,DCIM/droguier_jbn/Frangula purshiana_drog_000055_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Frangula purshiana,,20260121155825,,,sample,1,drog_000055_01,positive,2026-01-21T15:58:25+00:00,valid,20261803
20261803_Mazz_Sample_drog_000430_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261803_Mazz_Sample_drog_000430_01,1,H4,plate 3,drog_000430,,,,2026-07-21T12:50:41.442Z,053e0368-4ed8-4569-a070-81a22ad13957,74831,2026-01-29T15:12:58.841Z,,Emmanuel Defossez,Seed,true,true,Linum_usitatissimum_L,false,DCIM/droguier_jbn/Linum_usitatissimum_L_drog_000430_01.jpg,DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000369_02.jpg,DCIM/droguier_jbn/Linum_usitatissimum_L_drog_000430_03.jpg,DCIM/droguier_jbn/Linum_usitatissimum_L_drog_000430_04.jpg,DCIM/droguier_jbn/Linum_usitatissimum_L_drog_000430_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260127084902,,,sample,1,drog_000430_01,positive,2026-01-27T08:49:02+00:00,valid,20261803
20261803_Mazz_Sample_drog_000490_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261803_Mazz_Sample_drog_000490_01,1,H5,plate 3,drog_000490,,,,2026-07-21T12:11:45.786Z,053e0368-4ed8-4569-a070-81a22ad13957,74786,2026-01-29T15:12:56.925Z,,Emmanuel Defossez,Fruit,true,true,,true,DCIM/droguier_jbn/Vaccinium myrtillus_drog_000490_01.jpg,DCIM/droguier_jbn/Vaccinium myrtillus_drog_000485_02.jpg,DCIM/droguier_jbn/Vaccinium myrtillus_drog_000490_03.jpg,DCIM/droguier_jbn/Vaccinium myrtillus_drog_000490_04.jpg,DCIM/droguier_jbn/Vaccinium myrtillus_drog_000490_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Vaccinium myrtillus,,20260126152236,,,sample,1,drog_000490_01,positive,2026-01-26T15:22:36+00:00,valid,20261803
20261803_Mazz_Sample_drog_000435_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261803_Mazz_Sample_drog_000435_01,1,H6,plate 3,drog_000435,,,,2026-07-21T12:11:39.628Z,053e0368-4ed8-4569-a070-81a22ad13957,74406,2026-01-29T15:12:41.789Z,,Emmanuel Defossez,Fruit,true,false,,true,DCIM/droguier_jbn/Senna alexandrina_drog_000435_01.jpg,DCIM/droguier_jbn/Senna alexandrina_drog_000544_02.jpg,DCIM/droguier_jbn/Senna alexandrina_drog_000435_03.jpg,DCIM/droguier_jbn/Senna alexandrina_drog_000435_04.jpg,DCIM/droguier_jbn/Senna alexandrina_drog_000435_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Senna alexandrina,,20260126105607,,,sample,1,drog_000435_01,positive,2026-01-26T10:56:07+00:00,valid,20261803
20261803_Mazz_Sample_drog_000259_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261803_Mazz_Sample_drog_000259_01,1,H7,plate 3,drog_000259,,,,2026-07-21T12:50:40.410Z,053e0368-4ed8-4569-a070-81a22ad13957,74740,2026-01-29T15:12:55.195Z,,Emmanuel Defossez,Seed,false,true,Carum_carvi_L,false,DCIM/droguier_jbn/Carum_carvi_L_drog_000259_01.jpg,DCIM/droguier_jbn/Carum_carvi_L_drog_000259_02.jpg,DCIM/droguier_jbn/Carum_carvi_L_drog_000259_03.jpg,DCIM/droguier_jbn/Carum_carvi_L_drog_000259_04.jpg,DCIM/droguier_jbn/Carum_carvi_L_drog_000259_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260121153042,,,sample,1,drog_000259_01,positive,2026-01-21T15:30:42+00:00,valid,20261803
20261803_Mazz_Sample_drog_000495_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261803_Mazz_Sample_drog_000495_01,1,H8,plate 3,drog_000495,,,,2026-07-21T12:11:45.637Z,053e0368-4ed8-4569-a070-81a22ad13957,74780,2026-01-29T15:12:56.688Z,,Emmanuel Defossez,Root,true,true,,true,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000495_01.jpg,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000373_02.jpg,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000495_03.jpg,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000495_04.jpg,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000495_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Glycyrrhiza glabra,,20260126150910,,,sample,1,drog_000495_01,positive,2026-01-26T15:09:10+00:00,valid,20261803
20261803_Mazz_Sample_drog_000149_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261803_Mazz_Sample_drog_000149_01,1,H9,plate 3,drog_000149,,,,2026-07-21T12:11:38.312Z,053e0368-4ed8-4569-a070-81a22ad13957,74336,2026-01-29T15:12:38.146Z,,Emmanuel Defossez,Leaf,false,true,,true,DCIM/droguier_jbn/Arctostaphylos uva-ursi_drog_000149_01.jpg,DCIM/droguier_jbn/Arctostaphylos uva-ursi_drog_000149_02.jpg,DCIM/droguier_jbn/Arctostaphylos uva-ursi_drog_000149_03.jpg,DCIM/droguier_jbn/Arctostaphylos uva-ursi_drog_000149_04.jpg,DCIM/droguier_jbn/Arctostaphylos uva-ursi_drog_000149_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Arctostaphylos uva-ursi,,20260123092827,,,sample,1,drog_000149_01,positive,2026-01-23T09:28:27+00:00,valid,20261803
20261803_Mazz_Sample_drog_000349_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261803_Mazz_Sample_drog_000349_01,1,H10,plate 3,drog_000349,,,,2026-07-21T12:50:38.368Z,053e0368-4ed8-4569-a070-81a22ad13957,74428,2026-01-29T15:12:42.568Z,,Emmanuel Defossez,Fruit,true,false,Laurus_nobilis_L,false,DCIM/droguier_jbn/Laurus_nobilis_L_drog_000349_01.jpg,DCIM/droguier_jbn/Laurus_nobilis_L_drog_000451_02.jpg,DCIM/droguier_jbn/Laurus_nobilis_L_drog_000349_03.jpg,DCIM/droguier_jbn/Laurus_nobilis_L_drog_000349_04.jpg,DCIM/droguier_jbn/Laurus_nobilis_L_drog_000349_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260126113159,,,sample,1,drog_000349_01,positive,2026-01-26T11:31:59+00:00,valid,20261803
20261803_Mazz_Sample_drog_000345_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261803_Mazz_Sample_drog_000345_01,1,H11,plate 3,drog_000345,,,,2026-07-21T12:11:39.776Z,053e0368-4ed8-4569-a070-81a22ad13957,74432,2026-01-29T15:12:42.708Z,,Emmanuel Defossez,Fruit,true,false,,true,DCIM/droguier_jbn/Centaurium erythraea_drog_000345_01.jpg,DCIM/droguier_jbn/Centaurium erythraea_drog_000345_02.jpg,DCIM/droguier_jbn/Centaurium erythraea_drog_000345_03.jpg,DCIM/droguier_jbn/Centaurium erythraea_drog_000345_04.jpg,DCIM/droguier_jbn/Centaurium erythraea_drog_000345_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Centaurium erythraea,,20260126113755,,,sample,1,drog_000345_01,positive,2026-01-26T11:37:55+00:00,valid,20261803
20261803_Mazz_Sample_drog_000295_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261803_Mazz_Sample_drog_000295_01,1,H12,plate 3,drog_000295,,,,2026-07-21T12:11:44.851Z,053e0368-4ed8-4569-a070-81a22ad13957,74692,2026-01-29T15:12:51.777Z,,Emmanuel Defossez,Leaf,false,true,,true,DCIM/droguier_jbn/Digitalis purpurea _drog_000295_01.jpg,DCIM/droguier_jbn/Digitalis purpurea _drog_000295_02.jpg,DCIM/droguier_jbn/Digitalis purpurea _drog_000295_03.jpg,DCIM/droguier_jbn/Digitalis purpurea _drog_000295_04.jpg,DCIM/droguier_jbn/Digitalis purpurea _drog_000295_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Digitalis purpurea,,20260121134240,,,sample,1,drog_000295_01,positive,2026-01-21T13:42:40+00:00,valid,20261803
20261903_Mazz_Sample_drog_000427_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261903_Mazz_Sample_drog_000427_01,2,A1,plate 4,drog_000427,,,,2026-07-21T12:50:40.866Z,053e0368-4ed8-4569-a070-81a22ad13957,74794,2026-01-29T15:12:57.240Z,,Emmanuel Defossez,Leaf,true,true,Menyanthes_trifoliata_L,false,DCIM/droguier_jbn/Menyanthes_trifoliata_L_drog_000427_01.jpg,DCIM/droguier_jbn/Vaccinium myrtillus_drog_000485_02.jpg,DCIM/droguier_jbn/Menyanthes_trifoliata_L_drog_000427_03.jpg,DCIM/droguier_jbn/Menyanthes_trifoliata_L_drog_000427_04.jpg,DCIM/droguier_jbn/Menyanthes_trifoliata_L_drog_000427_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260126153615,,,sample,1,drog_000427_01,positive,2026-01-26T15:36:15+00:00,valid,20261903
20261903_Mazz_Sample_drog_000475_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261903_Mazz_Sample_drog_000475_01,2,A2,plate 4,drog_000475,,,,2026-07-21T12:11:45.444Z,053e0368-4ed8-4569-a070-81a22ad13957,74772,2026-01-29T15:12:56.348Z,,Emmanuel Defossez,Root,true,true,,true,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000475_01.jpg,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000373_02.jpg,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000475_03.jpg,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000475_04.jpg,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000475_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Glycyrrhiza glabra,,20260126145034,,,sample,1,drog_000475_01,positive,2026-01-26T14:50:34+00:00,valid,20261903
20261903_Mazz_Sample_drog_000552_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261903_Mazz_Sample_drog_000552_01,2,A3,plate 4,drog_000552,,,,2026-07-21T12:11:38.906Z,053e0368-4ed8-4569-a070-81a22ad13957,74377,2026-01-29T15:12:40.160Z,,Emmanuel Defossez,Flower,true,false,Humulus_lupulus_L,false,DCIM/droguier_jbn/Humulus_lupulus_L_drog_000552_01.jpg,DCIM/droguier_jbn/Humulus_lupulus_L_drog_000552_02.jpg,DCIM/droguier_jbn/Humulus_lupulus_L_drog_000552_03.jpg,DCIM/droguier_jbn/Humulus_lupulus_L_drog_000552_04.jpg,DCIM/droguier_jbn/Humulus_lupulus_L_drog_000552_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260126091613,,,sample,1,drog_000552_01,positive,2026-01-26T09:16:13+00:00,valid,20261903
20261903_Mazz_Sample_drog_000416_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261903_Mazz_Sample_drog_000416_01,2,A4,plate 4,drog_000416,,,,2026-07-21T12:11:39.604Z,053e0368-4ed8-4569-a070-81a22ad13957,74405,2026-01-29T15:12:41.758Z,,Emmanuel Defossez,Fruit,true,false,,true,DCIM/droguier_jbn/Senna alexandrina_drog_000416_01.jpg,DCIM/droguier_jbn/Senna alexandrina_drog_000544_02.jpg,DCIM/droguier_jbn/Senna alexandrina_drog_000416_03.jpg,DCIM/droguier_jbn/Senna alexandrina_drog_000416_04.jpg,DCIM/droguier_jbn/Senna alexandrina_drog_000416_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Senna alexandrina,,20260126105410,,,sample,1,drog_000416_01,positive,2026-01-26T10:54:10+00:00,valid,20261903
20261903_Mazz_Sample_drog_000129_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261903_Mazz_Sample_drog_000129_01,2,A5,plate 4,drog_000129,,,,2026-07-21T12:50:40.370Z,053e0368-4ed8-4569-a070-81a22ad13957,74738,2026-01-29T15:12:55.092Z,,Emmanuel Defossez,Stems,false,true,Frangula_alnus_MilL,false,DCIM/droguier_jbn/Frangula_alnus_MilL_drog_000129_01.jpg,DCIM/droguier_jbn/Frangula_alnus_MilL_drog_000289_02.jpg,DCIM/droguier_jbn/Frangula_alnus_MilL_drog_000129_03.jpg,DCIM/droguier_jbn/Frangula_alnus_MilL_drog_000129_04.jpg,DCIM/droguier_jbn/Frangula_alnus_MilL_drog_000129_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260121152440,,,sample,1,drog_000129_01,positive,2026-01-21T15:24:40+00:00,valid,20261903
20261903_Mazz_Sample_drog_000460_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261903_Mazz_Sample_drog_000460_01,2,A6,plate 4,drog_000460,,,,2026-07-21T12:11:39.359Z,053e0368-4ed8-4569-a070-81a22ad13957,74395,2026-01-29T15:12:41.348Z,,Emmanuel Defossez,Leaf,true,false,,true,DCIM/droguier_jbn/Senna alexandrina_drog_000460_01.jpg,DCIM/droguier_jbn/Senna alexandrina_drog_000544_02.jpg,DCIM/droguier_jbn/Senna alexandrina_drog_000460_03.jpg,DCIM/droguier_jbn/Senna alexandrina_drog_000460_04.jpg,DCIM/droguier_jbn/Senna alexandrina_drog_000460_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Senna alexandrina,,20260126095652,,,sample,1,drog_000460_01,positive,2026-01-26T09:56:52+00:00,valid,20261903
20261903_Mazz_Sample_drog_000438_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261903_Mazz_Sample_drog_000438_01,2,A7,plate 4,drog_000438,,,,2026-07-21T12:11:40.399Z,053e0368-4ed8-4569-a070-81a22ad13957,74468,2026-01-29T15:12:43.878Z,,Emmanuel Defossez,Root,true,false,,true,DCIM/droguier_jbn/Krameria lappacea_drog_000438_01.jpg,DCIM/droguier_jbn/Gentiana_lutea_L_drog_000333_02.jpg,DCIM/droguier_jbn/Krameria lappacea_drog_000438_03.jpg,DCIM/droguier_jbn/Krameria lappacea_drog_000438_04.jpg,DCIM/droguier_jbn/Krameria lappacea_drog_000438_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Krameria lappacea,,20260126135424,,,sample,1,drog_000438_01,positive,2026-01-26T13:54:24+00:00,valid,20261903
20261903_Mazz_Sample_drog_000341_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261903_Mazz_Sample_drog_000341_01,2,A8,plate 4,drog_000341,,,,2026-07-21T12:11:45.563Z,053e0368-4ed8-4569-a070-81a22ad13957,74777,2026-01-29T15:12:56.571Z,,Emmanuel Defossez,Root,true,true,,true,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000341_01.jpg,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000373_02.jpg,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000341_03.jpg,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000341_04.jpg,DCIM/droguier_jbn/Glycyrrhiza glabra_drog_000341_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Glycyrrhiza glabra,,20260126145734,,,sample,1,drog_000341_01,positive,2026-01-26T14:57:34+00:00,valid,20261903
20261903_Mazz_Sample_drog_000558_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261903_Mazz_Sample_drog_000558_01,2,A9,plate 4,drog_000558,,,,2026-07-21T12:50:37.902Z,053e0368-4ed8-4569-a070-81a22ad13957,74371,2026-01-29T15:12:39.809Z,,Emmanuel Defossez,Leaf,false,true,Thymus_serpyllum_L,false,DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000558_01.jpg,DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_02.jpg,DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000558_03.jpg,DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000558_04.jpg,DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000558_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260123114326,,,sample,1,drog_000558_01,positive,2026-01-23T11:43:26+00:00,valid,20261903
20261903_Mazz_Sample_drog_000160_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261903_Mazz_Sample_drog_000160_01,2,A10,plate 4,drog_000160,,,,2026-07-21T12:50:40.330Z,053e0368-4ed8-4569-a070-81a22ad13957,74736,2026-01-29T15:12:55.024Z,,Emmanuel Defossez,Stems,false,true,Frangula_alnus_MilL,false,DCIM/droguier_jbn/Frangula_alnus_MilL_drog_000160_01.jpg,DCIM/droguier_jbn/Frangula_alnus_MilL_drog_000289_02.jpg,DCIM/droguier_jbn/Frangula_alnus_MilL_drog_000160_03.jpg,DCIM/droguier_jbn/Frangula_alnus_MilL_drog_000160_04.jpg,DCIM/droguier_jbn/Frangula_alnus_MilL_drog_000160_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260121152134,,,sample,1,drog_000160_01,positive,2026-01-21T15:21:34+00:00,valid,20261903
20261903_Mazz_Sample_drog_000167_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261903_Mazz_Sample_drog_000167_01,2,A11,plate 4,drog_000167,,,,2026-07-21T12:11:38.185Z,053e0368-4ed8-4569-a070-81a22ad13957,74331,2026-01-29T15:12:37.870Z,,Emmanuel Defossez,Stems,false,true,,true,DCIM/droguier_jbn/Arctostaphylos uva-ursi_drog_000167_01.jpg,DCIM/droguier_jbn/Arctostaphylos uva-ursi_drog_000167_02.jpg,DCIM/droguier_jbn/Arctostaphylos uva-ursi_drog_000167_03.jpg,DCIM/droguier_jbn/Arctostaphylos uva-ursi_drog_000167_04.jpg,DCIM/droguier_jbn/Arctostaphylos uva-ursi_drog_000167_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Arctostaphylos uva-ursi,,20260123090952,,,sample,1,drog_000167_01,positive,2026-01-23T09:09:52+00:00,valid,20261903
20261903_Mazz_Sample_drog_000350_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261903_Mazz_Sample_drog_000350_01,2,A12,plate 4,drog_000350,,,,2026-07-21T12:50:41.360Z,053e0368-4ed8-4569-a070-81a22ad13957,74827,2026-01-29T15:12:58.677Z,,Emmanuel Defossez,Leaf,true,true,Artemisia_absinthium_L,false,DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000350_01.jpg,DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000369_02.jpg,DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000350_03.jpg,DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000350_04.jpg,DCIM/droguier_jbn/Artemisia_absinthium_L_drog_000350_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260127083951,,,sample,1,drog_000350_01,positive,2026-01-27T08:39:51+00:00,valid,20261903
20261903_Mazz_Sample_drog_000231_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261903_Mazz_Sample_drog_000231_01,2,B1,plate 4,drog_000231,,,,2026-07-21T12:50:37.761Z,053e0368-4ed8-4569-a070-81a22ad13957,74355,2026-01-29T15:12:39.086Z,,Emmanuel Defossez,Root,false,true,Valeriana_officinalis_L,false,DCIM/droguier_jbn/Valeriana_officinalis_L_drog_000231_01.jpg,DCIM/droguier_jbn/Valeriana_officinalis_L_drog_000231_02.jpg,DCIM/droguier_jbn/Valeriana_officinalis_L_drog_000231_03.jpg,DCIM/droguier_jbn/Valeriana_officinalis_L_drog_000231_04.jpg,DCIM/droguier_jbn/Valeriana_officinalis_L_drog_000231_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260123110655,,,sample,1,drog_000231_01,positive,2026-01-23T11:06:55+00:00,valid,20261903
20261903_Mazz_Sample_drog_000367_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261903_Mazz_Sample_drog_000367_01,2,B2,plate 4,drog_000367,,,,2026-07-21T12:11:46.584Z,053e0368-4ed8-4569-a070-81a22ad13957,74854,2026-01-29T15:12:59.787Z,,Emmanuel Defossez,Leaf,true,true,,true,DCIM/droguier_jbn/Malva sylvestris_drog_000367_01.jpg,DCIM/droguier_jbn/Malva sylvestris_drog_000474_02.jpg,DCIM/droguier_jbn/Malva sylvestris_drog_000367_03.jpg,DCIM/droguier_jbn/Malva sylvestris_drog_000367_04.jpg,DCIM/droguier_jbn/Malva sylvestris_drog_000367_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Malva sylvestris,,20260127095801,,,sample,1,drog_000367_01,positive,2026-01-27T09:58:01+00:00,valid,20261903
20261903_Mazz_Sample_drog_000177_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261903_Mazz_Sample_drog_000177_01,2,B3,plate 4,drog_000177,,,,2026-07-21T12:11:44.780Z,053e0368-4ed8-4569-a070-81a22ad13957,74689,2026-01-29T15:12:51.673Z,,Emmanuel Defossez,Leaf,false,true,,true,DCIM/droguier_jbn/Digitalis purpurea _drog_000177_01.jpg,DCIM/droguier_jbn/Digitalis purpurea _drog_000177_02.jpg,DCIM/droguier_jbn/Digitalis purpurea _drog_000177_03.jpg,DCIM/droguier_jbn/Digitalis purpurea _drog_000177_04.jpg,DCIM/droguier_jbn/Digitalis purpurea _drog_000177_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Digitalis purpurea,,20260121133304,,,sample,1,drog_000177_01,positive,2026-01-21T13:33:04+00:00,valid,20261903
20261903_Mazz_Sample_drog_000390_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261903_Mazz_Sample_drog_000390_01,2,B4,plate 4,drog_000390,,,,2026-07-21T12:11:39.434Z,053e0368-4ed8-4569-a070-81a22ad13957,74398,2026-01-29T15:12:41.479Z,,Emmanuel Defossez,Leaf,true,false,,true,DCIM/droguier_jbn/Senna alexandrina_drog_000390_01.jpg,DCIM/droguier_jbn/Senna alexandrina_drog_000544_02.jpg,DCIM/droguier_jbn/Senna alexandrina_drog_000390_03.jpg,DCIM/droguier_jbn/Senna alexandrina_drog_000390_04.jpg,DCIM/droguier_jbn/Senna alexandrina_drog_000390_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Senna alexandrina,,20260126104152,,,sample,1,drog_000390_01,positive,2026-01-26T10:41:52+00:00,valid,20261903
20261903_Mazz_Sample_drog_000169_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261903_Mazz_Sample_drog_000169_01,2,B5,plate 4,drog_000169,,,,2026-07-21T12:50:37.822Z,053e0368-4ed8-4569-a070-81a22ad13957,74358,2026-01-29T15:12:39.194Z,,Emmanuel Defossez,Root,false,true,Valeriana_officinalis_L,false,DCIM/droguier_jbn/Valeriana_officinalis_L_drog_000169_01.jpg,DCIM/droguier_jbn/Valeriana_officinalis_L_drog_000169_02.jpg,DCIM/droguier_jbn/Valeriana_officinalis_L_drog_000169_03.jpg,DCIM/droguier_jbn/Valeriana_officinalis_L_drog_000169_04.jpg,DCIM/droguier_jbn/Valeriana_officinalis_L_drog_000169_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,,,20260123111248,,,sample,1,drog_000169_01,positive,2026-01-23T11:12:48+00:00,valid,20261903
20261903_Mazz_Sample_drog_000514_01,\2026\Defossez\Mazzarine\,\2026\Defossez\Mazzarine\20261903_Mazz_Sample_drog_000514_01,2,B6,plate 4,drog_000514,,,,2026-07-21T12:11:38.711Z,053e0368-4ed8-4569-a070-81a22ad13957,74361,2026-01-29T15:12:39.319Z,,Emmanuel Defossez,Leaf,false,true,,true,DCIM/droguier_jbn/Mentha x piperita_drog_000514_01.jpg,DCIM/droguier_jbn/Mentha x piperita_drog_000052_02.jpg,DCIM/droguier_jbn/Mentha x piperita_drog_000514_03.jpg,DCIM/droguier_jbn/Mentha x piperita_drog_000514_04.jpg,DCIM/droguier_jbn/Mentha x piperita_drog_000514_05.jpg,0000-0002-3279-9190,@manu_dfz,droguier_jbn,Mentha x piperita,,20260123112453,,,sample,1,drog_000514_01,positive,2026-01-23T11:24:53+00:00,valid,20261903
