original_sample_id	ms_container_id	extraction_container_id	original_sample_container_id	qfield_project	profile_mode	field_collector_fullname	field_taxon_name	field_latitude	field_longitude	field_comment_eco	field_weather	field_sample_name	field_geometry_coordinates	field_date	extraction_dried_weight	extraction_solvent_volume	extraction_dried_weight_unit_symbol	extraction_solvent_volume_unit_symbol	extraction_method_method_name	aliquot_aliquot_volume	aliquot_volume_unit_symbol	ms_filename	ms_injection_volume	ms_injection_volume_unit_symbol	ms_injection_method_method_name	ms_instrument_instrument_id	ms_instrument_model_instrument_model	ms_instrument_location_room_name	watcher_exact_filename_match
dbgi_002699	dbgi_002699_01_01	dbgi_002699_01	dbgi_002699	jbuf	positive			7.156686	46.792675			Tanacetum cinerariifolium (Trevir.) Sch. Bip.	[7.156686042553387, 46.79267542298093]		47.6	1700	mg	µl	MeOH/H2O	125	µl	20240307_EB_dbgi_002699_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002699	dbgi_002699_01_01	dbgi_002699_01	dbgi_002699	jbuf	negative			7.156686	46.792675			Tanacetum cinerariifolium (Trevir.) Sch. Bip.	[7.156686042553387, 46.79267542298093]		47.6	1700	mg	µl	MeOH/H2O	125	µl	20240328_EB_dbgi_002699_01_01_100mm_C18_15min_DDA_neg	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002970	dbgi_002970_01_01	dbgi_002970_01	dbgi_002970	jbuf	positive			7.1566825	46.792667			Tanacetum parthenium (L.) Sch. Bip.	[7.15668269748769, 46.792667794375376]		50.1	1700	mg	µl	MeOH/H2O	120	µl	20240405_EB_dbgi_002970_01_01_100mm_C18_15min_DDA_ELON_pos	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002970	dbgi_002970_01_01	dbgi_002970_01	dbgi_002970	jbuf	negative			7.1566825	46.792667			Tanacetum parthenium (L.) Sch. Bip.	[7.15668269748769, 46.792667794375376]		50.1	1700	mg	µl	MeOH/H2O	120	µl	202404101527_EB_dbgi_002970_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_003004	dbgi_003004_01_01	dbgi_003004_01	dbgi_003004	jbuf	positive			7.156702	46.792675			Tanacetum balsamita L.	[7.156701939086781, 46.7926733883392]		49.2	1700	mg	µl	MeOH/H2O	120	µl	202405081555_EB_dbgi_003004_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_003004	dbgi_003004_01_01	dbgi_003004_01	dbgi_003004	jbuf	negative			7.156702	46.792675			Tanacetum balsamita L.	[7.156701939086781, 46.7926733883392]		49.2	1700	mg	µl	MeOH/H2O	120	µl	202405081611_EB_dbgi_003004_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002954	dbgi_002954_01_01	dbgi_002954_01	dbgi_002954	jbuf	positive			7.1567006	46.792667			Tanacetum vulgare L.	[7.156700417240731, 46.792666839975226]		51.9	1700	mg	µl	MeOH/H2O	120	µl	202405081555_EB_dbgi_002954_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002954	dbgi_002954_01_01	dbgi_002954_01	dbgi_002954	jbuf	negative			7.1567006	46.792667			Tanacetum vulgare L.	[7.156700417240731, 46.792666839975226]		51.9	1700	mg	µl	MeOH/H2O	120	µl	202405081611_EB_dbgi_002954_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_003018	dbgi_003018_01_01	dbgi_003018_01	dbgi_003018	jbuf	positive			7.156726	46.792667			Anthemis tinctoria L.	[7.156725718359105, 46.79266798027818]		52.5	1700	mg	µl	MeOH/H2O	120	µl	202405081555_EB_dbgi_003018_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_003018	dbgi_003018_01_01	dbgi_003018_01	dbgi_003018	jbuf	negative			7.156726	46.792667			Anthemis tinctoria L.	[7.156725718359105, 46.79266798027818]		52.5	1700	mg	µl	MeOH/H2O	120	µl	202405081611_EB_dbgi_003018_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002999	dbgi_002999_01_01	dbgi_002999_01	dbgi_002999	jbuf	positive			7.156722	46.792664			Tanacetum coccineum (Willd.) Grierson	[7.156721905002078, 46.79266426483957]		49.1	1700	mg	µl	MeOH/H2O	120	µl	202405081555_EB_dbgi_002999_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002999	dbgi_002999_01_01	dbgi_002999_01	dbgi_002999	jbuf	negative			7.156722	46.792664			Tanacetum coccineum (Willd.) Grierson	[7.156721905002078, 46.79266426483957]		49.1	1700	mg	µl	MeOH/H2O	120	µl	202405081611_EB_dbgi_002999_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002909	dbgi_002909_01_01	dbgi_002909_01	dbgi_002909	jbuf	positive			7.156748	46.792667			Chamaemelum nobile All.	[7.156747771275167, 46.79266690393651]		48.1	1700	mg	µl	MeOH/H2O	120	µl	202405081555_EB_dbgi_002909_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002909	dbgi_002909_01_01	dbgi_002909_01	dbgi_002909	jbuf	negative			7.156748	46.792667			Chamaemelum nobile All.	[7.156747771275167, 46.79266690393651]		48.1	1700	mg	µl	MeOH/H2O	120	µl	202405081611_EB_dbgi_002909_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002988	dbgi_002988_01_01	dbgi_002988_01	dbgi_002988	jbuf	positive			7.156749	46.792664			Leucanthemum vulgare Lam.	[7.156748744440832, 46.79266233885451]		49.4	1700	mg	µl	MeOH/H2O	120	µl	202405081555_EB_dbgi_002988_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002988	dbgi_002988_01_01	dbgi_002988_01	dbgi_002988	jbuf	negative			7.156749	46.792664			Leucanthemum vulgare Lam.	[7.156748744440832, 46.79266233885451]		49.4	1700	mg	µl	MeOH/H2O	120	µl	202405081611_EB_dbgi_002988_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002949	dbgi_002949_01_01	dbgi_002949_01	dbgi_002949	jbuf	positive			7.1567607	46.792667			Argyranthemum frutescens (L.) Sch. Bip.	[7.156760789191408, 46.79266722427957]		51.5	1700	mg	µl	MeOH/H2O	120	µl	20240405_EB_dbgi_002949_01_01_100mm_C18_15min_DDA_ELON_pos	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002949	dbgi_002949_01_01	dbgi_002949_01	dbgi_002949	jbuf	negative			7.1567607	46.792667			Argyranthemum frutescens (L.) Sch. Bip.	[7.156760789191408, 46.79266722427957]		51.5	1700	mg	µl	MeOH/H2O	120	µl	202404101527_EB_dbgi_002949_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002960	dbgi_002960_01_01	dbgi_002960_01	dbgi_002960	jbuf	positive			7.156767	46.792667			Ismelia carinata (Schousb.) Sch. Bip.	[7.156766884454543, 46.79266585984647]		51.5	1700	mg	µl	MeOH/H2O	120	µl	202405081555_EB_dbgi_002960_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002960	dbgi_002960_01_01	dbgi_002960_01	dbgi_002960	jbuf	negative			7.156767	46.792667			Ismelia carinata (Schousb.) Sch. Bip.	[7.156766884454543, 46.79266585984647]		51.5	1700	mg	µl	MeOH/H2O	120	µl	202405081611_EB_dbgi_002960_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002959	dbgi_002959_01_01	dbgi_002959_01	dbgi_002959	jbuf	positive			7.1567755	46.792664			Glebionis segetum (L.) Fourr.	[7.156775301220862, 46.792664899410816]		47.6	1700	mg	µl	MeOH/H2O	125	µl	20240307_EB_dbgi_002959_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002959	dbgi_002959_01_01	dbgi_002959_01	dbgi_002959	jbuf	negative			7.1567755	46.792664			Glebionis segetum (L.) Fourr.	[7.156775301220862, 46.792664899410816]		47.6	1700	mg	µl	MeOH/H2O	125	µl	20240328_EB_dbgi_002959_01_01_100mm_C18_15min_DDA_neg	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002950	dbgi_002950_01_01	dbgi_002950_01	dbgi_002950	jbuf	positive			7.1567836	46.792664			Carpesium cernuum L.	[7.156783439194396, 46.79266479264945]		52.3	1700	mg	µl	MeOH/H2O	120	µl	20240405_EB_dbgi_002950_01_01_100mm_C18_15min_DDA_ELON_pos	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002950	dbgi_002950_01_01	dbgi_002950_01	dbgi_002950	jbuf	negative			7.1567836	46.792664			Carpesium cernuum L.	[7.156783439194396, 46.79266479264945]		52.3	1700	mg	µl	MeOH/H2O	120	µl	202404101527_EB_dbgi_002950_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002934	dbgi_002934_01_01	dbgi_002934_01	dbgi_002934	jbuf	positive			7.15678	46.79266			Buphthalmum salicifolium L.	[7.156779944997255, 46.79265881281072]		51.3	1700	mg	µl	MeOH/H2O	120	µl	202405081555_EB_dbgi_002934_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002934	dbgi_002934_01_01	dbgi_002934_01	dbgi_002934	jbuf	negative			7.15678	46.79266			Buphthalmum salicifolium L.	[7.156779944997255, 46.79265881281072]		51.3	1700	mg	µl	MeOH/H2O	120	µl	202405081611_EB_dbgi_002934_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_003033	dbgi_003033_01_01	dbgi_003033_01	dbgi_003033	jbuf	positive			7.1567903	46.79266			Telekia speciosa (Schreb.) Baumg.	[7.156790053179488, 46.79266032356878]		51.6	1700	mg	µl	MeOH/H2O	120	µl	20240405_EB_dbgi_003033_01_01_100mm_C18_15min_DDA_ELON_pos	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_003033	dbgi_003033_01_01	dbgi_003033_01	dbgi_003033	jbuf	negative			7.1567903	46.79266			Telekia speciosa (Schreb.) Baumg.	[7.156790053179488, 46.79266032356878]		51.6	1700	mg	µl	MeOH/H2O	120	µl	202404101527_EB_dbgi_003033_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002929	dbgi_002929_01_01	dbgi_002929_01	dbgi_002929	jbuf	positive			7.156805	46.792664			Inula salicina L.	[7.156804843231874, 46.79266403961708]		50.9	1700	mg	µl	MeOH/H2O	120	µl	202405081555_EB_dbgi_002929_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002929	dbgi_002929_01_01	dbgi_002929_01	dbgi_002929	jbuf	negative			7.156805	46.792664			Inula salicina L.	[7.156804843231874, 46.79266403961708]		50.9	1700	mg	µl	MeOH/H2O	120	µl	202405081611_EB_dbgi_002929_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_003065	dbgi_003065_01_01	dbgi_003065_01	dbgi_003065	jbuf	positive			7.156804	46.79266			Inula helenium L.	[7.156804286413665, 46.7926588523712]		50.2	1700	mg	µl	MeOH/H2O	120	µl	202405081555_EB_dbgi_003065_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_003065	dbgi_003065_01_01	dbgi_003065_01	dbgi_003065	jbuf	negative			7.156804	46.79266			Inula helenium L.	[7.156804286413665, 46.7926588523712]		50.2	1700	mg	µl	MeOH/H2O	120	µl	202405081611_EB_dbgi_003065_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_003048	dbgi_003048_01_01	dbgi_003048_01	dbgi_003048	jbuf	positive			7.156822	46.792664			Gaillardia aristata Pursh	[7.15682203627398, 46.79266218958017]		49.8	1700	mg	µl	MeOH/H2O	120	µl	20240405_EB_dbgi_003048_01_01_100mm_C18_15min_DDA_ELON_pos	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_003048	dbgi_003048_01_01	dbgi_003048_01	dbgi_003048	jbuf	negative			7.156822	46.792664			Gaillardia aristata Pursh	[7.15682203627398, 46.79266218958017]		49.8	1700	mg	µl	MeOH/H2O	120	µl	202404101527_EB_dbgi_003048_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002975	dbgi_002975_01_01	dbgi_002975_01	dbgi_002975	jbuf	positive			7.1568327	46.79266			Helenium autumnale L.	[7.156832479313109, 46.79265991808626]		50.3	1700	mg	µl	MeOH/H2O	125	µl	20240307_EB_dbgi_002975_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002975	dbgi_002975_01_01	dbgi_002975_01	dbgi_002975	jbuf	negative			7.1568327	46.79266			Helenium autumnale L.	[7.156832479313109, 46.79265991808626]		50.3	1700	mg	µl	MeOH/H2O	125	µl	20240328_EB_dbgi_002975_01_01_100mm_C18_15min_DDA_neg	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_003058	dbgi_003058_01_01	dbgi_003058_01	dbgi_003058	jbuf	positive			7.156845	46.79266			Coreopsis tinctoria Nutt.	[7.156844861918343, 46.79265915117666]		49.3	1700	mg	µl	MeOH/H2O	125	µl	20240307_EB_dbgi_003058_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_003058	dbgi_003058_01_01	dbgi_003058_01	dbgi_003058	jbuf	negative			7.156845	46.79266			Coreopsis tinctoria Nutt.	[7.156844861918343, 46.79265915117666]		49.3	1700	mg	µl	MeOH/H2O	125	µl	20240328_EB_dbgi_003058_01_01_100mm_C18_15min_DDA_neg	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002994	dbgi_002994_01_01	dbgi_002994_01	dbgi_002994	jbuf	positive			7.156841	46.792652			Coreopsis grandiflora Sweet	[7.156841025920387, 46.79265329220023]		51.7	1700	mg	µl	MeOH/H2O	120	µl	202405081555_EB_dbgi_002994_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002994	dbgi_002994_01_01	dbgi_002994_01	dbgi_002994	jbuf	negative			7.156841	46.792652			Coreopsis grandiflora Sweet	[7.156841025920387, 46.79265329220023]		51.7	1700	mg	µl	MeOH/H2O	120	µl	202405081611_EB_dbgi_002994_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002926		dbgi_002926_01	dbgi_002926	jbuf				7.156882	46.792656			Dahlia pinnata Cav.	[7.156881703349204, 46.79265639299258]		52.5	1500	mg	µl	MeOH/H2O	120	µl								
dbgi_002967	dbgi_002967_01_01	dbgi_002967_01	dbgi_002967	jbuf	positive			7.1568894	46.792656			aaunknown	[7.15688944078596, 46.79265447639144]		50.5	1500	mg	µl	MeOH/H2O	125	µl	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_002967_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002967	dbgi_002967_01_01	dbgi_002967_01	dbgi_002967	jbuf	negative			7.1568894	46.792656			aaunknown	[7.15688944078596, 46.79265447639144]		50.5	1500	mg	µl	MeOH/H2O	125	µl	20250721_111756_CVOL_20250319_PMA_C18_DDA_neg_dbgi_002967_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002956	dbgi_002956_01_01	dbgi_002956_01	dbgi_002956	jbuf	positive			7.156897	46.792656			aaunknown	[7.156896900301107, 46.792654071092734]		49.4	1500	mg	µl	MeOH/H2O	125	µl	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_002956_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002956	dbgi_002956_01_01	dbgi_002956_01	dbgi_002956	jbuf	negative			7.156897	46.792656			aaunknown	[7.156896900301107, 46.792654071092734]		49.4	1500	mg	µl	MeOH/H2O	125	µl	20250721_111756_CVOL_20250319_PMA_C18_DDA_neg_dbgi_002956_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002931		dbgi_002931_01	dbgi_002931	jbuf				7.1569037	46.792652			Tagetes lucida Cav.	[7.156903978660462, 46.79265334807615]		50.1	1500	mg	µl	MeOH/H2O	120	µl								
dbgi_002937		dbgi_002937_01	dbgi_002937	jbuf				7.156904	46.79265			Tagetes tenuifolia Cav.	[7.156904102978575, 46.7926496669736]		49.3	1500	mg	µl	MeOH/H2O	120	µl								
dbgi_002957		dbgi_002957_01	dbgi_002957	jbuf				7.15691	46.792652			Tagetes patula L.	[7.156909983208841, 46.79265327374125]		49.9	1500	mg	µl	MeOH/H2O	120	µl								
dbgi_002982	dbgi_002982_01_01	dbgi_002982_01	dbgi_002982	jbuf	positive			7.15691	46.79265			Tagetes erecta L.	[7.156909973212096, 46.79264868389398]		48.9	1500	mg	µl	MeOH/H2O	125	µl	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_002982_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002982	dbgi_002982_01_01	dbgi_002982_01	dbgi_002982	jbuf	negative			7.15691	46.79265			Tagetes erecta L.	[7.156909973212096, 46.79264868389398]		48.9	1500	mg	µl	MeOH/H2O	125	µl	20250721_111756_CVOL_20250319_PMA_C18_DDA_neg_dbgi_002982_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002935	dbgi_002935_01_01	dbgi_002935_01	dbgi_002935	jbuf	positive			7.156932	46.792652			Silphium perfoliatum L.	[7.156931949518103, 46.79265266039792]		49.9	1700	mg	µl	MeOH/H2O	120	µl	202405081555_EB_dbgi_002935_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002935	dbgi_002935_01_01	dbgi_002935_01	dbgi_002935	jbuf	negative			7.156932	46.792652			Silphium perfoliatum L.	[7.156931949518103, 46.79265266039792]		49.9	1700	mg	µl	MeOH/H2O	120	µl	202405081611_EB_dbgi_002935_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002971	dbgi_002971_01_01	dbgi_002971_01	dbgi_002971	jbuf	positive			7.156949	46.792652			Rudbeckia fulgida var. speciosa (Wender.) Perdue	[7.156949181561565, 46.792650540898464]		50	1700	mg	µl	MeOH/H2O	120	µl	202405081555_EB_dbgi_002971_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002971	dbgi_002971_01_01	dbgi_002971_01	dbgi_002971	jbuf	negative			7.156949	46.792652			Rudbeckia fulgida var. speciosa (Wender.) Perdue	[7.156949181561565, 46.792650540898464]		50	1700	mg	µl	MeOH/H2O	120	µl	202405081611_EB_dbgi_002971_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002945	dbgi_002945_01_01	dbgi_002945_01	dbgi_002945	jbuf	positive			7.1569467	46.792645			Rudbeckia laciniata L.	[7.156946702442841, 46.79264394268581]		49.6	1500	mg	µl	MeOH/H2O	120	µl	20250724_103036_CVOL_20250319_PMA_C18_DDA_pos_dbgi_002945_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002945	dbgi_002945_01_01	dbgi_002945_01	dbgi_002945	jbuf	negative			7.1569467	46.792645			Rudbeckia laciniata L.	[7.156946702442841, 46.79264394268581]		49.6	1500	mg	µl	MeOH/H2O	120	µl	20250724_103036_CVOL_20250319_PMA_C18_DDA_neg_dbgi_002945_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002951		dbgi_002951_01	dbgi_002951	jbuf				7.1569657	46.79265			Helianthus pauciflorus Nutt.	[7.156965788107402, 46.79264984216854]		50.8	1500	mg	µl	MeOH/H2O	120	µl								
dbgi_002921	dbgi_002921_01_01	dbgi_002921_01	dbgi_002921	jbuf	positive			7.1569834	46.79265			Helianthus salicifolius A. Dietr.	[7.156983185542504, 46.79264771113293]		49.9	1500	mg	µl	MeOH/H2O	125	µl	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_002921_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002921	dbgi_002921_01_01	dbgi_002921_01	dbgi_002921	jbuf	negative			7.1569834	46.79265			Helianthus salicifolius A. Dietr.	[7.156983185542504, 46.79264771113293]		49.9	1500	mg	µl	MeOH/H2O	125	µl	20250721_111756_CVOL_20250319_PMA_C18_DDA_neg_dbgi_002921_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002910	dbgi_002910_01_01	dbgi_002910_01	dbgi_002910	jbuf	positive			7.1570005	46.792645			Helianthus tuberosus L.	[7.157000515818245, 46.792645125722366]		50.7	1500	mg	µl	MeOH/H2O	125	µl	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_002910_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002910	dbgi_002910_01_01	dbgi_002910_01	dbgi_002910	jbuf	negative			7.1570005	46.792645			Helianthus tuberosus L.	[7.157000515818245, 46.792645125722366]		50.7	1500	mg	µl	MeOH/H2O	125	µl	20250721_111756_CVOL_20250319_PMA_C18_DDA_neg_dbgi_002910_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002981	dbgi_002981_01_01	dbgi_002981_01	dbgi_002981	jbuf	positive			7.1570125	46.79264			Helianthus annuus L.	[7.157012634935474, 46.79264232980815]		50.3	1700	mg	µl	MeOH/H2O	120	µl	202405081555_EB_dbgi_002981_01_01	2	µl	100mm_C18_15min_DDA_ELON_pos	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002981	dbgi_002981_01_01	dbgi_002981_01	dbgi_002981	jbuf	negative			7.1570125	46.79264			Helianthus annuus L.	[7.157012634935474, 46.79264232980815]		50.3	1700	mg	µl	MeOH/H2O	120	µl	202405081611_EB_dbgi_002981_01_01	2	µl	100mm_C18_15min_DDA_neg	inst_000001	LC-MS QExactive Plus	0.308	False
dbgi_002941		dbgi_002941_01	dbgi_002941	jbuf				7.157021	46.79264			Tithonia rotundifolia (Mill.) S.F. Blake	[7.157021268994443, 46.7926419573766]		51.9	1500	mg	µl	MeOH/H2O	120	µl								
dbgi_002912	dbgi_002912_01_01	dbgi_002912_01	dbgi_002912	jbuf	positive			7.1570325	46.79264			Sanvitalia procumbens Lam.	[7.157032280721736, 46.79263958295733]		51.1	1500	mg	µl	MeOH/H2O	125	µl	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_002912_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002912	dbgi_002912_01_01	dbgi_002912_01	dbgi_002912	jbuf	negative			7.1570325	46.79264			Sanvitalia procumbens Lam.	[7.157032280721736, 46.79263958295733]		51.1	1500	mg	µl	MeOH/H2O	125	µl	20250721_111756_CVOL_20250319_PMA_C18_DDA_neg_dbgi_002912_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002976	dbgi_002976_01_01	dbgi_002976_01	dbgi_002976	jbuf	positive			7.157033	46.792633			Echinacea purpurea (L.) Moench	[7.157033042311358, 46.79263229975157]		49.7	1500	mg	µl	MeOH/H2O	120	µl	20250724_103036_CVOL_20250319_PMA_C18_DDA_pos_dbgi_002976_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002976	dbgi_002976_01_01	dbgi_002976_01	dbgi_002976	jbuf	negative			7.157033	46.792633			Echinacea purpurea (L.) Moench	[7.157033042311358, 46.79263229975157]		49.7	1500	mg	µl	MeOH/H2O	120	µl	20250724_103036_CVOL_20250319_PMA_C18_DDA_neg_dbgi_002976_01_01	1	µl	20250319_PMA_C18_DDA_neg	inst_000002	LC-MS QExactive HFX	0.308	False
dbgi_002976		dbgi_002976_02	dbgi_002976	jbuf				7.157033	46.792633			Echinacea purpurea (L.) Moench	[7.157033042311358, 46.79263229975157]		49.4	1500	mg	µl	MeOH/H2O	120	µl								
dbgi_002976		dbgi_002976_03	dbgi_002976	jbuf				7.157033	46.792633			Echinacea purpurea (L.) Moench	[7.157033042311358, 46.79263229975157]		50.1	1500	mg	µl	DMSO only	120	µl								
dbgi_002976		dbgi_002976_04	dbgi_002976	jbuf				7.157033	46.792633			Echinacea purpurea (L.) Moench	[7.157033042311358, 46.79263229975157]		49.6	1500	mg	µl	DMSO + sonication	120	µl								
dbgi_002986		dbgi_002986_01	dbgi_002986	jbuf				7.1570425	46.792637			Heliopsis helianthoides var. scabra (Dunal) Fernald	[7.157042647662344, 46.7926373682546]		50.9	1500	mg	µl	MeOH/H2O	120	µl								
dbgi_002930		dbgi_002930_01	dbgi_002930	jbuf				7.157061	46.792633			Zinnia haageana Regel	[7.157061214631885, 46.79263297515845]		51.3	1500	mg	µl	MeOH/H2O	120	µl								
dbgi_002920		dbgi_002920_01	dbgi_002920	jbuf				7.1570597	46.79263			Zinnia peruviana (L.) L.	[7.157059483525852, 46.79262804625069]		50.8	1500	mg	µl	MeOH/H2O	120	µl								
dbgi_002936	dbgi_002936_01_01	dbgi_002936_01	dbgi_002936	jbuf	positive			7.157072	46.79263			Ambrosia trifida L.	[7.157071997240442, 46.79263020234869]		49.9	1500	mg	µl	MeOH/H2O	125	µl	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_002936_01_01	1	µl	20250319_PMA_C18_DDA_pos	inst_000002	LC-MS QExactive HFX	0.308	False
